	at org.apache.solr.handler.loader.CSVLoader.load(CSVLoader.java:31)
	at org.apache.solr.handler.UpdateRequestHandler$1.load(UpdateRequestHandler.java:92)
	at org.apache.solr.handler.ContentStreamHandlerBase.handleRequestBody(ContentStreamHandlerBase.java:74)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:1859)
	at org.apache.solr.servlet.SolrDispatchFilter.execute(SolrDispatchFilter.java:710)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:413)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:197)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:368)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489)
	at org.eclipse.jetty.server.BlockingHttpConnection.handleRequest(BlockingHttpConnection.java:53)
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:647)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235)
	at org.eclipse.jetty.server.BlockingHttpConnection.handle(BlockingHttpConnection.java:72)
	at org.eclipse.jetty.server.bio.SocketConnector$ConnectorEndPoint.run(SocketConnector.java:264)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Thread.java:744)

INFO  - 2014-09-03 15:11:15.080; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=false,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2014-09-03 15:11:15.554; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/thomas/workspace/sources/data-tourism-37/thomas/solr/solr/tourainetourisme/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@55858df1; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_2,generation=2}
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/thomas/workspace/sources/data-tourism-37/thomas/solr/solr/tourainetourisme/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@55858df1; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_3,generation=3}
INFO  - 2014-09-03 15:11:15.555; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 3
INFO  - 2014-09-03 15:11:15.561; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@6f03ec0d realtime
INFO  - 2014-09-03 15:11:15.563; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2014-09-03 15:11:18.305; org.apache.solr.update.processor.LogUpdateProcessor; [tourainetourisme] webapp=/solr path=/update/csv params={fieldnames=id,name,,,,,,,,,,,description,,,,,,,,url&header=true&stream.file=/home/thomas/workspace/sources/data-tourism-37/thomas/solr/load/temp.csv} {add=[2  (1478229888308609024), 9  (1478229888311754752), 23  (1478229888312803328), 30  (1478229888314900480), 37  (1478229888315949056), 49  (1478229888318046208), 57  (1478229888320143360), 65  (1478229888322240512), 73  (1478229888324337664), 78  (1478229888326434816), ... (78 adds)]} 0 81
ERROR - 2014-09-03 15:11:18.306; org.apache.solr.common.SolrException; org.apache.solr.common.SolrException: CSVLoader: input=file:/home/thomas/workspace/sources/data-tourism-37/thomas/solr/load/temp.csv, line=518,expected 21 values but got 2
	values={'520 ',' "Association Sphère- Vols en montgolfière pour personnes en',}
	at org.apache.solr.handler.loader.CSVLoaderBase.input_err(CSVLoaderBase.java:303)
	at org.apache.solr.handler.loader.CSVLoaderBase.load(CSVLoaderBase.java:361)
	at org.apache.solr.handler.loader.CSVLoader.load(CSVLoader.java:31)
	at org.apache.solr.handler.UpdateRequestHandler$1.load(UpdateRequestHandler.java:92)
	at org.apache.solr.handler.ContentStreamHandlerBase.handleRequestBody(ContentStreamHandlerBase.java:74)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:1859)
	at org.apache.solr.servlet.SolrDispatchFilter.execute(SolrDispatchFilter.java:710)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:413)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:197)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:368)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489)
	at org.eclipse.jetty.server.BlockingHttpConnection.handleRequest(BlockingHttpConnection.java:53)
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:647)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235)
	at org.eclipse.jetty.server.BlockingHttpConnection.handle(BlockingHttpConnection.java:72)
	at org.eclipse.jetty.server.bio.SocketConnector$ConnectorEndPoint.run(SocketConnector.java:264)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Thread.java:744)

INFO  - 2014-09-03 15:11:32.132; org.apache.solr.update.processor.LogUpdateProcessor; [tourainetourisme] webapp=/solr path=/update/csv params={fieldnames=id,name,,,,,,,,,,,description,,,,,,,,url&header=true&stream.file=/home/thomas/workspace/sources/data-tourism-37/thomas/solr/load/temp.csv} {add=[2  (1478229902805172224), 9  (1478229902806220800), 23  (1478229902806220801), 30  (1478229902807269376), 37  (1478229902808317952), 49  (1478229902809366528), 57  (1478229902810415104), 65  (1478229902811463680), 73  (1478229902812512256), 78  (1478229902812512257), ... (109 adds)]} 0 84
ERROR - 2014-09-03 15:11:32.132; org.apache.solr.common.SolrException; org.apache.solr.common.SolrException: CSVLoader: input=file:/home/thomas/workspace/sources/data-tourism-37/thomas/solr/load/temp.csv, line=709,expected 21 values but got 2
	values={'711 ',' "Atelier Galerie Martine Scouarnec - Sculpteur Céramiste -',}
	at org.apache.solr.handler.loader.CSVLoaderBase.input_err(CSVLoaderBase.java:303)
	at org.apache.solr.handler.loader.CSVLoaderBase.load(CSVLoaderBase.java:361)
	at org.apache.solr.handler.loader.CSVLoader.load(CSVLoader.java:31)
	at org.apache.solr.handler.UpdateRequestHandler$1.load(UpdateRequestHandler.java:92)
	at org.apache.solr.handler.ContentStreamHandlerBase.handleRequestBody(ContentStreamHandlerBase.java:74)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:1859)
	at org.apache.solr.servlet.SolrDispatchFilter.execute(SolrDispatchFilter.java:710)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:413)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:197)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:368)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489)
	at org.eclipse.jetty.server.BlockingHttpConnection.handleRequest(BlockingHttpConnection.java:53)
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:647)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235)
	at org.eclipse.jetty.server.BlockingHttpConnection.handle(BlockingHttpConnection.java:72)
	at org.eclipse.jetty.server.bio.SocketConnector$ConnectorEndPoint.run(SocketConnector.java:264)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Thread.java:744)

INFO  - 2014-09-03 15:11:33.227; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=false,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2014-09-03 15:11:33.772; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/thomas/workspace/sources/data-tourism-37/thomas/solr/solr/tourainetourisme/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@55858df1; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_3,generation=3}
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/thomas/workspace/sources/data-tourism-37/thomas/solr/solr/tourainetourisme/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@55858df1; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_4,generation=4}
INFO  - 2014-09-03 15:11:33.772; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 4
INFO  - 2014-09-03 15:11:33.776; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@15e733d6 realtime
INFO  - 2014-09-03 15:11:33.779; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2014-09-03 15:11:45.853; org.apache.solr.update.processor.LogUpdateProcessor; [tourainetourisme] webapp=/solr path=/update/csv params={fieldnames=id,name,,,,,,,,,,,description,,,,,,,,url&header=true&stream.file=/home/thomas/workspace/sources/data-tourism-37/thomas/solr/load/temp.csv} {add=[2  (1478229917142351872), 9  (1478229917146546176), 23  (1478229917147594752), 30  (1478229917149691904), 37  (1478229917150740480), 49  (1478229917152837632), 57  (1478229917153886208), 65  (1478229917155983360), 73  (1478229917157031936), 78  (1478229917158080512), ... (211 adds)]} 0 132
ERROR - 2014-09-03 15:11:45.854; org.apache.solr.common.SolrException; org.apache.solr.common.SolrException: CSVLoader: input=file:/home/thomas/workspace/sources/data-tourism-37/thomas/solr/load/temp.csv, line=1379,expected 21 values but got 2
	values={'1381 ',' "Atelier Cannepaille - Restauration et création de meubles en',}
	at org.apache.solr.handler.loader.CSVLoaderBase.input_err(CSVLoaderBase.java:303)
	at org.apache.solr.handler.loader.CSVLoaderBase.load(CSVLoaderBase.java:361)
	at org.apache.solr.handler.loader.CSVLoader.load(CSVLoader.java:31)
	at org.apache.solr.handler.UpdateRequestHandler$1.load(UpdateRequestHandler.java:92)
	at org.apache.solr.handler.ContentStreamHandlerBase.handleRequestBody(ContentStreamHandlerBase.java:74)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:1859)
	at org.apache.solr.servlet.SolrDispatchFilter.execute(SolrDispatchFilter.java:710)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:413)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:197)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:368)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489)
	at org.eclipse.jetty.server.BlockingHttpConnection.handleRequest(BlockingHttpConnection.java:53)
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:647)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235)
	at org.eclipse.jetty.server.BlockingHttpConnection.handle(BlockingHttpConnection.java:72)
	at org.eclipse.jetty.server.bio.SocketConnector$ConnectorEndPoint.run(SocketConnector.java:264)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Thread.java:744)

INFO  - 2014-09-03 15:11:58.159; org.apache.solr.update.processor.LogUpdateProcessor; [tourainetourisme] webapp=/solr path=/update/csv params={fieldnames=id,name,,,,,,,,,,,description,,,,,,,,url&header=true&stream.file=/home/thomas/workspace/sources/data-tourism-37/thomas/solr/load/temp.csv} {add=[2  (1478229930040885248), 9  (1478229930047176704), 23  (1478229930048225280), 30  (1478229930048225281), 37  (1478229930049273856), 49  (1478229930050322432), 57  (1478229930052419584), 65  (1478229930053468160), 73  (1478229930054516736), 78  (1478229930055565312), ... (270 adds)]} 0 138
ERROR - 2014-09-03 15:11:58.160; org.apache.solr.common.SolrException; org.apache.solr.common.SolrException: CSVLoader: input=file:/home/thomas/workspace/sources/data-tourism-37/thomas/solr/load/temp.csv, line=1749,expected 21 values but got 22
	values={'1751 ',' "Cours de cuisine et de pâtisserie',' coaching culinaire"','47.358805','0.662348','LA CUISINE AUTREMENT','45 rue de la Marbellière','37300 JOUE-LES-TOURS','','02 34 53 44 46','contact@juliette-camatta.com','http://www.juliette-camatta.com','','','1','Français','','1','Gastronomie','0','','http://www.touraineloirevalley.com/dormir-manger-sortir/activites/cours-de-cuisine-et-de-patisserie-coaching-culinaire-joue-les-tours',}
	at org.apache.solr.handler.loader.CSVLoaderBase.input_err(CSVLoaderBase.java:303)
	at org.apache.solr.handler.loader.CSVLoaderBase.load(CSVLoaderBase.java:361)
	at org.apache.solr.handler.loader.CSVLoader.load(CSVLoader.java:31)
	at org.apache.solr.handler.UpdateRequestHandler$1.load(UpdateRequestHandler.java:92)
	at org.apache.solr.handler.ContentStreamHandlerBase.handleRequestBody(ContentStreamHandlerBase.java:74)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:1859)
	at org.apache.solr.servlet.SolrDispatchFilter.execute(SolrDispatchFilter.java:710)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:413)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:197)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:368)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489)
	at org.eclipse.jetty.server.BlockingHttpConnection.handleRequest(BlockingHttpConnection.java:53)
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:647)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235)
	at org.eclipse.jetty.server.BlockingHttpConnection.handle(BlockingHttpConnection.java:72)
	at org.eclipse.jetty.server.bio.SocketConnector$ConnectorEndPoint.run(SocketConnector.java:264)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Thread.java:744)

INFO  - 2014-09-03 15:12:00.726; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=false,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2014-09-03 15:12:01.373; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/thomas/workspace/sources/data-tourism-37/thomas/solr/solr/tourainetourisme/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@55858df1; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_4,generation=4}
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/thomas/workspace/sources/data-tourism-37/thomas/solr/solr/tourainetourisme/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@55858df1; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_5,generation=5}
INFO  - 2014-09-03 15:12:01.373; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 5
INFO  - 2014-09-03 15:12:01.378; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@1a834885 realtime
INFO  - 2014-09-03 15:12:01.379; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2014-09-03 15:12:38.666; org.apache.solr.update.processor.LogUpdateProcessor; [tourainetourisme] webapp=/solr path=/update/csv params={fieldnames=id,name,,,,,,,,,,,description,,,,,,,,url&header=true&stream.file=/home/thomas/workspace/sources/data-tourism-37/thomas/solr/load/temp.csv} {add=[2  (1478229972499824640), 9  (1478229972502970368), 23  (1478229972504018944), 30  (1478229972505067520), 37  (1478229972506116096), 49  (1478229972507164672), 57  (1478229972508213248), 65  (1478229972510310400), 73  (1478229972511358976), 78  (1478229972512407552), ... (272 adds)]} 0 152
ERROR - 2014-09-03 15:12:38.667; org.apache.solr.common.SolrException; org.apache.solr.common.SolrException: CSVLoader: input=file:/home/thomas/workspace/sources/data-tourism-37/thomas/solr/load/temp.csv, line=1759,expected 21 values but got 3
	values={'1761 ',' "Randonnées libres ou guidées sur la Loire',' à bord de canoës',}
	at org.apache.solr.handler.loader.CSVLoaderBase.input_err(CSVLoaderBase.java:303)
	at org.apache.solr.handler.loader.CSVLoaderBase.load(CSVLoaderBase.java:361)
	at org.apache.solr.handler.loader.CSVLoader.load(CSVLoader.java:31)
	at org.apache.solr.handler.UpdateRequestHandler$1.load(UpdateRequestHandler.java:92)
	at org.apache.solr.handler.ContentStreamHandlerBase.handleRequestBody(ContentStreamHandlerBase.java:74)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:1859)
	at org.apache.solr.servlet.SolrDispatchFilter.execute(SolrDispatchFilter.java:710)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:413)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:197)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:368)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489)
	at org.eclipse.jetty.server.BlockingHttpConnection.handleRequest(BlockingHttpConnection.java:53)
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:647)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235)
	at org.eclipse.jetty.server.BlockingHttpConnection.handle(BlockingHttpConnection.java:72)
	at org.eclipse.jetty.server.bio.SocketConnector$ConnectorEndPoint.run(SocketConnector.java:264)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Thread.java:744)

INFO  - 2014-09-03 15:12:47.559; org.apache.solr.update.processor.LogUpdateProcessor; [tourainetourisme] webapp=/solr path=/update/csv params={fieldnames=id,name,,,,,,,,,,,description,,,,,,,,url&header=true&stream.file=/home/thomas/workspace/sources/data-tourism-37/thomas/solr/load/temp.csv} {add=[2  (1478229981903454208), 9  (1478229981906599936), 23  (1478229981906599937), 30  (1478229981907648512), 37  (1478229981907648513), 49  (1478229981908697088), 57  (1478229981909745664), 65  (1478229981909745665), 73  (1478229981910794240), 78  (1478229981911842816), ... (272 adds)]} 0 77
ERROR - 2014-09-03 15:12:47.559; org.apache.solr.common.SolrException; org.apache.solr.common.SolrException: CSVLoader: input=file:/home/thomas/workspace/sources/data-tourism-37/thomas/solr/load/temp.csv, line=1759,expected 21 values but got 22
	values={'1761 ',' "Randonnées libres ou guidées sur la Loire',' à bord de canoës Canadiens"','47.413326','0.984407','CANOE-KAYAK CLUB D'AMBOISE - LOIRE','AVENTURE','Base de l'Ile d'Or','Allée de la Loire','02 47 23 26 52','contact@loire-aventure.fr','http://www.loire-aventure.fr','<p>Descente de Loire (amont d'Amboise) accompagnée ou non. Location
1762 , de canoës canadiens haut de gamme et de kayaks. Organisation de
1763 , raids nature de plusieurs jours avec repas et bivouacs. Accueil et
1764 , encadrement par des moniteurs FFCK et brevets d’état.</p>','Groupes acceptés (jusqu'à 150 personnes)','3','Français
1765 , Anglais
1766 , Espagnol','','3','Activités pour les enfants(savoir nager)
1767 , Activités pour les familles
1768 , Canoé kayak','3','Animations thématiques spécifiques
